,Unnamed: 0,name,coin,supply,mcap,price,set,new-mcap,var,prop-newmcap,prop-mcap
1393,1393,Gleec,GLEEC,20859999,1132053,0.0542691,1.0,20859999.0,1842.67,0.002029484121593462,0.00011013824057720442
1394,1394,Hedget,HGET,1751448,1131159,0.6458422,1.0,1751448.0,154.84,0.00017039962014363597,0.00011005126268210938
1395,1395,Unistake,UNISTAKE,215325890,1131065,0.0052528,1.0,215325890.0,19037.45,0.020949208804994693,0.00011004211735533206
1396,1396,Effect Network,EFX,252168527,1129851,0.0044805,1.0,252168527.0,22318.74,0.02453365513162835,0.00010992400643290992
1397,1397,Gather,GTH,100724607,1129730,0.011216,1.0,100724607.0,8915.81,0.00979956856950193,0.00010991223425695188
1398,1398,Goldcoin,GLC,43681422,1127572,0.0258135,1.0,43681422.0,3873.94,0.004249796577536908,0.00010970228090391486
1399,1399,Moeda Loyalty Points,MDA,19628888,1125841,0.0573563,1.0,19628888.0,1743.49,0.0019097084578257387,0.00010953387068421743
1400,1400,Yield Optimization Platform & Protocol,YOP,19618996,1110295,0.0565929,1.0,19618996.0,1767.01,0.00190874605811849,0.00010802138930038361
1401,1401,LinkEye,LET,1000000000,1108200,0.0011082,1.0,1000000000.0,90236.42,0.09729071039713195,0.00010781756526210163
1402,1402,Dogey-Inu,DINU,427587081718154,1104052,0.0,,,,,0.00010741400339537433
1403,1403,Gleec,GLEEC,20859999,1103748,0.0529122,1.0,20859999.0,1889.92,0.002029484121593462,0.0001073844270194136
1404,1404,EVRYNET,EVRY,40389133,1103675,0.027326,1.0,40389133.0,3659.51,0.003929487441894245,0.00010737732479755461
1405,1405,GAMB,GMB,4999999990,1103044,0.0002206,1.0,4999999990.0,453291.07,0.48645355101275267,0.00010731593435929402
1406,1406,Tranche Finance,SLICE,20000000,1102294,0.0551147,1.0,20000000.0,1814.4,0.0019458142079426392,0.00010724296632649617
1407,1407,Botto,BOTTO,22628793,1102080,0.0487026,1.0,22628793.0,2053.28,0.0022015713463996466,0.00010722214611447119
1408,1408,Sakura,SKU,53000000,1097105,0.0207001,1.0,53000000.0,4830.9,0.005156407651047993,0.00010673812483024546
1409,1409,Garlicoin,GRLC,66969816,1094330,0.0163406,1.0,66969816.0,6119.71,0.006515540973805215,0.0001064681431088934
1410,1410,Oduwacoin,OWC,4188884,1091603,0.2605952,1.0,4188884.0,383.74,0.0004075395001311797,0.00010620283134164042
1411,1411,carVertical,CV,7625478192,1090691,0.000143,1.0,7625478192.0,699141.94,0.7418881904175173,0.00010611410221375826
1412,1412,AMLT,AMLT,392735243,1090674,0.0027771,1.0,392735243.0,36008.49,0.038209490789460246,0.0001061124482716815
1413,1413,Furucombo,COMBO,35555019,1088527,0.0306153,1.0,35555019.0,3266.34,0.0034591730566935243,0.00010590356511645884
1414,1414,Memetic / PepeCoin,MEME,29873823,1087118,0.0363903,1.0,29873823.0,2747.98,0.00290644546194818,0.00010576648250550929
1415,1415,Project TXA,TXA,2568630,1081041,0.4208629,1.0,2568630.0,237.61,0.00024990383744738503,0.00010517524685842592
1416,1416,Arcona,ARCONA,15335470,1080555,0.0704612,1.0,15335470.0,1419.22,0.001491998770573905,0.00010512796357317292
1417,1417,PEPS Coin,PEPS,61549272,1072530,0.0174256,1.0,61549272.0,5738.7,0.005988172397306302,0.00010434720562223594
1418,1418,Silva Token,SILVA,1669960531442310,1071608,0.0,,,,,0.00010425750358724978
1419,1419,Forj(Bondly),BONDLY,103978855,1071482,0.0103048,1.0,103978855.0,9704.21,0.010116176669230377,0.00010424524495773974
1420,1420,Young Boys Fan Token,YBO,1001392,1067486,1.0660021,1.0,1001392.0,93.81,9.742613906600475e-05,0.00010385647127899282
1421,1421,Refinable,FINE,41059833,1067069,0.0259881,1.0,41059833.0,3847.91,0.003994740321357601,0.0001038159010527572
1422,1422,CryptoBlades,SKILL,868539,1062964,1.2238529,1.0,868539.0,81.71,8.450077631761458e-05,0.00010341652268657698
1423,1423,MASQ,MASQ,25560579,1056035,0.041315,1.0,25560579.0,2420.43,0.002486806889072013,0.00010274239535423526
1424,1424,Cindicator,CND,2000000005,1055925,0.000528,1.0,2000000005.0,189407.39,0.19458142128071745,0.00010273169337609156
1425,1425,Bridge Mutual,BMI,64697071,1054024,0.0162917,1.0,64697071.0,6138.1,0.006294423998203685,0.00010254674373562662
1426,1426,Graviocoin,GIO,72128521,1044656,0.0144833,1.0,72128521.0,6904.52,0.007017435047984451,0.00010163532436062627
1427,1427,KCCPAD,KCCPAD,136144011,1043187,0.0076624,1.0,136144011.0,13050.78,0.013245547546504945,0.0001014924043070529
1428,1428,Vexanium,VEX,733642279,1031297,0.0014057,1.0,733642279.0,71137.83,0.07137657850128087,0.00010033561776043099
1429,1429,Aston Villa Fan Token,AVL,900792,1027982,1.141198,1.0,900792.0,87.63,8.763869360005328e-05,0.0001000130990554645
1430,1430,Equalizer,EQZ,37450000,1026712,0.0274155,1.0,37450000.0,3647.57,0.0036435371043725914,9.988953985326015e-05
1431,1431,Olyverse,OLY,1322453884,1024996,0.0007751,1.0,1322453884.0,129020.39,0.12866247784180634,9.972258899421866e-05
1432,1432,FOTA - Fight Of The Ages,FOTA,6550298,1024968,0.1564765,1.0,6550298.0,639.07,0.0006372831457329127,9.971986485432754e-05
1433,1433,Florin,XFL,136914,1024149,7.4802358,1.0,136914.0,13.37,1.3320460323312924e-05,9.964018376251229e-05
1434,1434,King Shiba,KINGSHIB,330098912,1019609,0.0030888,1.0,330098912.0,32375.05,0.03211555764980035,9.919848393730931e-05
1435,1435,DragonVein,DVC,605026614,1016513,0.0016801,1.0,605026614.0,59519.81,0.05886346908523134,9.88972718979198e-05
1436,1436,Tadpole Finance,TAD,568087,1016267,1.7889285,1.0,568087.0,55.9,5.52695877973755e-05,9.88733383831621e-05
1437,1437,Conceal,CCX,13538402,1012704,0.0748023,1.0,13538402.0,1336.86,0.001317160748221952,9.852669158201713e-05
1438,1438,Fear,FEAR,6532157,1009808,0.1545903,1.0,6532157.0,646.87,0.0006355181949555983,9.824493768470702e-05
1439,1439,Mist,MIST,56357088,1008149,0.0178886,1.0,56357088.0,5590.15,0.005483021127433681,9.808353239615818e-05
1440,1440,ShopNEXT,NEXT,189813409,1007357,0.0053071,1.0,189813409.0,18842.72,0.01846708140451136,9.800647815352365e-05
1441,1441,eXPerience Chain,XPC,91090814961,1006462,1.1e-05,1.0,91090814961.0,9050596.54,8.862290098209385,9.791940296771822e-05
1442,1442,The Crypto Prophecies,TCP,107559375,999453,0.0092921,1.0,107559375.0,10761.82,0.010464528003621515,9.723749237854473e-05
1443,1443,Duck DAO (DLP Duck Token),DUCK,31319195,997006,0.0318337,1.0,31319195.0,3141.32,0.003047066730616303,9.699942201020294e-05
1444,1444,Genesis Vision,GVT,4426883,995885,0.224963,1.0,4426883.0,444.52,0.00043069459191498666,9.689035912384777e-05
1445,1445,BankerDoge,BANKER,631907135,995321,0.0015751,1.0,631907135.0,63487.77,0.06147869406916637,9.683548716318377e-05
1446,1446,Autobahn Network,TXL,67070793,986971,0.0147154,1.0,67070793.0,6795.62,0.0065253650978689855,9.602310973136772e-05
1447,1447,Cyclone Protocol,CYC,26282,984328,37.4525531,1.0,26282.0,2.67,2.556994450657422e-06,9.57659703837881e-05
1448,1448,Dimecoin,DIME,478333438962,976861,2e-06,1.0,478333438962.0,48966376.89,46.537400083316136,9.503950064925271e-05
1449,1449,YOU COIN,YOU,556120198,972163,0.0017481,1.0,556120198.0,57204.42,0.05410532912961368,9.4582428891807e-05
1450,1450,HTMLCOIN,HTML,53067332240,972097,1.83e-05,1.0,53067332240.0,5459057.3,5.162958452510224,9.457600770492078e-05
1451,1451,CPChain,CPC,376765852,971957,0.0025797,1.0,376765852.0,38763.63,0.03665581739446068,9.456238700546518e-05
1452,1452,Portion,PRT,476965462,971856,0.0020376,1.0,476965462.0,49077.79,0.04640430863287625,9.455256064371507e-05
1453,1453,LOCGame,LOCG,50209206,971596,0.019351,1.0,50209206.0,5167.7,0.0048848893202159405,9.452726505901182e-05
1454,1454,Unitrade,TRADE,19673817,968188,0.049212,1.0,19673817.0,2032.02,0.0019140796321531716,9.419569831797838e-05
1455,1455,Galaxy Blitz,MIT,3587354,964053,0.2687365,1.0,3587354.0,372.11,0.0003490162191059929,9.379340123048626e-05
1456,1456,Unicly Mystic Axies Collection,UAXIE,10000000,961762,0.0961762,1.0,10000000.0,1039.76,0.0009729071039713196,9.357050821296642e-05
1457,1457,Clube Atlético Mineiro Fan Token,GALO,1922053,960694,0.499827,1.0,1922053.0,200.07,0.00018699790179093866,9.346660173426229e-05
1458,1458,Umbrella Network,UMB,74060182,959679,0.0129581,1.0,74060182.0,7717.18,0.007205367718920885,9.33678516632092e-05
1459,1459,Tokenplace,TOK,128945627,958814,0.0074358,1.0,128945627.0,13448.45,0.0125452116534336,9.328369519871567e-05
1460,1460,Bitcoin Atom,BCA,18418931,956998,0.0519573,1.0,18418931.0,1924.66,0.001791990881745756,9.310701526863449e-05
1461,1461,Feathercoin,FTC,236600238,956372,0.0040421,1.0,236600238.0,24739.35,0.023019005235150495,9.304611128392587e-05
1462,1462,Kira Network,KEX,12532083,947419,0.0755995,1.0,12532083.0,1322.76,0.0012192552578258206,9.217506755374036e-05
1463,1463,Whiteheart,WHITE,8888,942071,105.9935869,1.0,8888.0,0.94,8.647198340097089e-07,9.16547568345365e-05
1464,1464,FairGame,FAIR,960000000,939295,0.0009784,1.0,960000000.0,102204.31,0.09339908198124668,9.138467782247406e-05
1465,1465,Virtue Poker,VPP,106988748,934570,0.0087352,1.0,106988748.0,11447.91,0.01040901129741973,9.092497921584761e-05
1466,1466,AXPR,AXPR,279674001,933105,0.0033364,1.0,279674001.0,29972.4,0.027209682236898194,9.078244832511581e-05
1467,1467,ShowHand,HAND,61912434418,931171,1.5e-05,1.0,61912434418.0,6648879.14,6.023504726943063,9.059428809120776e-05
1468,1468,The ChampCoin,TCC,175749859,929647,0.0052896,1.0,175749859.0,18905.01,0.017098828634305775,9.044601704856253e-05
1469,1469,ChessCoin,CHESS,54032769,928517,0.0171843,1.0,54032769.0,5819.25,0.005256886480734129,9.033607854581377e-05
1470,1470,Emercoin,EMC,49763551,924737,0.0185826,1.0,49763551.0,5381.37,0.004841531228673906,8.996831966051261e-05
1471,1471,Kaby Arena,KABY,441909925,921499,0.0020853,1.0,441909925.0,47955.55,0.0429937305347933,8.96532923402467e-05
1472,1472,HEROcoin,PLAY,248635618,921381,0.0037057,1.0,248635618.0,26985.1,0.024189935905249926,8.964181203641983e-05
1473,1473,Raven Protocol,RAVEN,4494272006,914738,0.0002035,1.0,4494272006.0,491317.95,0.43725091618168327,8.89955098472517e-05
1474,1474,BullPerks,BLP,27865632,914108,0.0328041,1.0,27865632.0,3048.4,0.0027110671329450527,8.893421669970149e-05
1475,1475,ClinTex CTi,CTI,124445175,910338,0.0073152,1.0,124445175.0,13670.22,0.012107359481245404,8.85674307215043e-05
1476,1476,KIWIGO,KGO,42438196,907877,0.0213929,1.0,42438196.0,4674.44,0.004128842236812724,8.832799828321697e-05
1477,1477,Honest,HNST,94061602,907003,0.0096426,1.0,94061602.0,10370.59,0.009151320079672287,8.824296620232987e-05
1478,1478,BollyCoin,BOLLY,39781363,901919,0.0226719,1.0,39781363.0,4410.75,0.00387035706683618,8.774834023067085e-05
1479,1479,Elemon,ELMON,94275000,900366,0.0095504,1.0,94275000.0,10470.74,0.009172081722689615,8.759724775742411e-05
1480,1480,e-Gulden,EFL,17170987,899101,0.0523616,1.0,17170987.0,1909.8,0.0016705775234499179,8.747417500877174e-05
1481,1481,HiCoin,XHI,4434602828,896537,0.0002022,1.0,4434602828.0,494636.9,0.4314456594652504,8.722472162731349e-05
1482,1482,Phoenixcoin,PXC,86952806,896535,0.0103106,1.0,86952806.0,9698.76,0.008459700266763997,8.72245270458927e-05
1483,1483,Cat Token,CAT,6527607,895493,0.1371855,1.0,6527607.0,728.94,0.0006350755222232913,8.712315012565889e-05
1484,1484,Zap,ZAP,236144465,892518,0.0037795,1.0,236144465.0,26458.23,0.022974662756200664,8.683371026222741e-05
1485,1485,BlockWallet,BLANK,19394814,881947,0.0454733,1.0,19394814.0,2199.09,0.0018869352320802404,8.580525016261933e-05
1486,1486,IG Gold,IGG,8856541707,879834,9.93e-05,1.0,8856541707.0,1006615.08,0.8616592343358577,8.559967489155019e-05
1487,1487,KickToken,KICK,123160608,876809,0.0071192,1.0,123160608.0,14046.46,0.011982383045262694,8.530537049259888e-05
1488,1488,Unido EP,UDO,58995265,876583,0.0148585,1.0,58995265.0,6730.14,0.005739691241917055,8.528338279204912e-05
1489,1489,PotCoin,POT,227740283,874796,0.0038412,1.0,227740283.0,26033.53,0.022157013919113875,8.510952429256944e-05
1490,1490,Upfiring,UFR,24000000,873368,0.0363903,1.0,24000000.0,2747.98,0.002334977049531167,8.497059315812235e-05
1491,1491,EUNO,EUNO,6633451796,871699,0.0001314,1.0,6633451796.0,760979.63,0.6453732376179708,8.480821496246953e-05
1492,1492,Polker,PKR,135737991,871173,0.006418,1.0,135737991.0,15581.06,0.013206045572269504,8.475704004880064e-05
1493,1493,Strong,STRONG,138269,869861,6.2910775,1.0,138269.0,15.9,1.3452289235901039e-05,8.46293946367596e-05
1494,1494,SuperLauncher,LAUNCH,4751956,868876,0.182846,1.0,4751956.0,546.91,0.0004623211750159136,8.453356328701843e-05
1495,1495,AICHAIN,AIT,535067071,868339,0.0016229,1.0,535067071.0,61619.61,0.05205705544770264,8.448131817553516e-05
1496,1496,HollyGold,HGOLD,4471825,865316,0.193504,1.0,4471825.0,516.79,0.0004350670310216546,8.418720835800464e-05
1497,1497,xHashtag DAO,XTAG,16098679,865133,0.0537394,1.0,16098679.0,1860.83,0.0015662519163653897,8.416940415800196e-05
1498,1498,Sumokoin,SUMO,47372084,862858,0.0182145,1.0,47372084.0,5490.14,0.004608863705352608,8.394806779184849e-05
1499,1499,Hiveterminal Token,HVN,500000000,857719,0.0017154,1.0,500000000.0,58294.15,0.04864535519856598,8.344809083111762e-05
1500,1500,Hiveterminal Token,HVN,500000000,856876,0.0017138,1.0,500000000.0,58351.5,0.04864535519856598,8.336607476225284e-05
1501,1501,Synthetify,SNY,5625000,852411,0.1515397,1.0,5625000.0,659.89,0.0005472602459838672,8.293167174032964e-05
1502,1502,Swirge,SWG,11980559,843698,0.0704223,1.0,11980559.0,1420.01,0.0011655970960647527,8.208397778063943e-05
1503,1503,Sao Paulo FC Fan Token,SPFC,1732000,841953,0.4861161,1.0,1732000.0,205.71,0.00016850751040783254,8.191420549099644e-05
1504,1504,Plant Vs Undead,PVU,50109128,841585,0.016795,1.0,50109128.0,5954.14,0.004875152660500815,8.187840250957029e-05
1505,1505,NewYorkCoin,NYC,143761098438,840181,5.8e-06,1.0,143761098438.0,17110729.53,13.986619394505038,8.174180635217271e-05
1506,1506,Lendingblock,LND,953500347,839970,0.0008809,1.0,953500347.0,113516.0,0.09276672612354182,8.172127801227893e-05
1507,1507,iEthereum,IETH,18000000,839306,0.0466281,1.0,18000000.0,2144.63,0.0017512327871483753,8.165667698057523e-05
1508,1508,Levolution,LEVL,129678864,832027,0.0064161,1.0,129678864.0,15585.9,0.012616548802053061,8.094849789959452e-05
1509,1509,Zenfuse,ZEFU,64899301,819787,0.0126317,1.0,64899301.0,7916.61,0.006314099098567297,7.975765960433361e-05
1510,1510,Redpanda Earth,REDPANDA,389602291858674368,818037,0.0,,,,,7.958740086113863e-05
1511,1511,Bitcoin Plus,XBC,188308,814361,4.3246224,1.0,188308.0,23.12,1.8320619093463124e-05,7.922976020971877e-05
1512,1512,Ycash,YEC,12809638,803147,0.0626986,1.0,12809638.0,1594.93,0.0012462587809500966,7.813874218332534e-05
1513,1513,beFITTER,FIU,47498130,800320,0.0168495,1.0,47498130.0,5934.89,0.004621126810235326,7.786370134503264e-05
1514,1514,Paribus,PBX,506393024,792343,0.0015647,1.0,506393024.0,63910.83,0.04926733704511189,7.708761334819473e-05
1515,1515,Azbit,AZ,83057996159,790269,9.5e-06,1.0,83057996159.0,10510091.65,8.080771450471367,7.688583241483107e-05
1516,1516,Bata,BTA,5052601,787542,0.1558686,1.0,5052601.0,641.57,0.0004915711406432593,7.662052064757809e-05
1517,1517,Dexsport,DESU,95826410,785189,0.0081939,1.0,95826410.0,12204.25,0.00932301950370683,7.639159560601364e-05
1518,1518,Blockzero Labs,XIO,36592410,784230,0.0214315,1.0,36592410.0,4666.03,0.003560101564043115,7.629829381474279e-05
1519,1519,Digix Gold Token,DGX,54623,783281,14.3397653,1.0,54623.0,6.97,5.314310474022539e-06,7.620596493057592e-05
1520,1520,VIG,VIG,895258355,783030,0.0008746,1.0,895258355.0,114332.57,0.08710032134691775,7.618154496226624e-05
1521,1521,OIN Finance,OIN,32950759,781661,0.0237221,1.0,32950759.0,4215.48,0.003205802751234689,7.604835397973256e-05
1522,1522,CyberFi Token,CFi,2050000,779631,0.3803078,1.0,2050000.0,262.94,0.0001994459563141205,7.585085383762639e-05
1523,1523,SmartCash,SMART,1413859298,779303,0.0005512,1.0,1413859298.0,181426.13,0.13755537550401029,7.581894248461612e-05
1524,1524,Teloscoin,TELOS,167399821,777212,0.0046428,1.0,167399821.0,21538.5,0.01628644750544273,7.561550760917572e-05
1525,1525,SHOPX,SHOPX,28695751,775747,0.0270335,1.0,28695751.0,3699.11,0.0027918300001692096,7.547297671844393e-05
1526,1526,Burency,BUY,193878224,772806,0.003986,1.0,193878224.0,25087.57,0.018862550143494278,7.518684473916595e-05
1527,1527,Gunstar Metaverse,GSTS,31290286,771597,0.0246593,1.0,31290286.0,4055.26,0.003044254153469432,7.506922027029581e-05
1528,1528,Carbon,CRBN,33178520,769506,0.0231929,1.0,33178520.0,4311.66,0.0032279617807254505,7.486578539485542e-05
1529,1529,MicroPets,PETS,5007120231351,767805,2e-07,1.0,5007120231351.0,652134361.11,487.14628435199046,7.47002938964699e-05
1530,1530,ETHPad,ETHPAD,199427405,766526,0.0038436,1.0,199427405.0,26017.04,0.019402433905106545,7.457585907787197e-05
1531,1531,Rhythm,RHYTHM,10590063373,764606,7.22e-05,1.0,10590063373.0,1385035.35,1.0303147887098174,7.438906091390948e-05
1532,1532,AGA Token,AGA,10842984,764266,0.0704848,1.0,10842984.0,1418.74,0.0010549216161847353,7.435598207237445e-05
1533,1533,Stream Protocol,STPL,285031863,763876,0.00268,1.0,285031863.0,37313.89,0.027730952437087987,7.431803869531956e-05
1534,1534,Humaniq,HMQ,185811695,762130,0.0041016,1.0,185811695.0,24380.58,0.018077751806645212,7.414816911496617e-05
1535,1535,Gravity Finance,GFI,352267212,760192,0.002158,1.0,352267212.0,46339.24,0.034272327305097085,7.395961971821652e-05
1536,1536,ChatCoin,CHAT,690000640,759717,0.001101,1.0,690000640.0,90823.38,0.06713065244007571,7.39134066307779e-05
1537,1537,Vanilla Network,VNLA,567165,756945,1.3346116,1.0,567165.0,74.93,5.517988576238935e-05,7.364371678155704e-05
1538,1538,PERI Finance,PERI,8540090,756404,0.088571,1.0,8540090.0,1129.04,0.0008308714229554426,7.35910825072322e-05
1539,1539,Impossible Finance,IF,6000661,755639,0.125926,1.0,6000661.0,794.12,0.0005838085715423642,7.351665511377839e-05
1540,1540,Bitgesell,BGL,16157930,754779,0.0467126,1.0,16157930.0,2140.75,0.00157201648824713,7.343298510283685e-05
1541,1541,Crust Shadow,CSM,100000000,754692,0.0075469,1.0,100000000.0,13250.44,0.009729071039713195,7.34245208110323e-05
1542,1542,Spore,SPORE,34130875821752068,751203,0.0,,,,,7.308507352245671e-05
1543,1543,PlayFuel,PLF,500000000,750501,0.001501,1.0,500000000.0,66622.16,0.04864535519856598,7.301677544375793e-05
1544,1544,Bistroo,BIST,43565302,747536,0.017159,1.0,43565302.0,5827.85,0.004238499180245594,7.272830848743042e-05
1545,1545,STEP,STEP,406756986,746862,0.0018361,1.0,406756986.0,54462.13,0.039573676126936255,7.266273454862276e-05
1546,1546,PieDAO DOUGH v2,DOUGH,14782646,743512,0.0502963,1.0,14782646.0,1988.22,0.001438214130889321,7.233681066879237e-05
1547,1547,Odyssey,OCN,8000000000,741503,9.27e-05,1.0,8000000000.0,1078889.77,0.7783256831770556,7.214135363160454e-05
1548,1548,Aston Martin Cognizant Fan Token,AM,1405941,738931,0.5255775,1.0,1405941.0,190.27,0.0001367849986664541,7.189112192446311e-05
1549,1549,LINKA,LINKA,694150020,738450,0.0010638,1.0,694150020.0,94000.95,0.06753434856798335,7.184432509276209e-05
1550,1550,Bismuth,BIS,23482989,737887,0.0314222,1.0,23482989.0,3182.46,0.0022846766820580353,7.17895504228085e-05
1551,1551,Snetwork,SNET,237908092,737540,0.0031001,1.0,237908092.0,32256.97,0.023146247279906225,7.175579054630071e-05
1552,1552,yieldwatch,WATCH,17550544,736664,0.0419739,1.0,17550544.0,2382.44,0.001707504893616122,7.167056388399281e-05
1553,1553,The HUSL,HUSL,10379879,734821,0.0707928,1.0,10379879.0,1412.57,0.0010098658017462716,7.14912571047309e-05
1554,1554,SafeBlast,BLAST,175553096633449,733653,0.0,,,,,7.137762155498705e-05
1555,1555,Float Protocol (Bank),BANK,239451,733364,3.0626892,1.0,239451.0,32.65,2.3296357895303646e-05,7.134950453968229e-05
1556,1556,Metronome,MET,14244859,730380,0.0512732,1.0,14244859.0,1950.34,0.0013858924516169787,7.105918905985723e-05
1557,1557,Denarius,D,7897984,723888,0.0916548,1.0,7897984.0,1091.05,0.0007684004740651819,7.042757776795905e-05
1558,1558,Opium,OPIUM,4161204,723042,0.1737579,1.0,4161204.0,575.51,0.00040484649326738705,7.034526982696308e-05
1559,1559,Chronicle,XNL,20776667,720443,0.0346756,1.0,20776667.0,2883.87,0.0020213766921146482,7.009241127064093e-05
1560,1560,Alfa Romeo Racing ORLEN Fan Token,SAUBER,1399882,719403,0.5139026,1.0,1399882.0,194.59,0.00013619551425215787,6.999122893182791e-05
1561,1561,Zloadr,ZDR,5425706,719136,0.1325424,1.0,5425706.0,754.48,0.0005278707911459812,6.996525231215188e-05
1562,1562,EasyFi,EZ,6373615,717929,0.1126408,1.0,6373615.0,887.78,0.0006200935311478162,6.984782242470254e-05
1563,1563,Ares Protocol,ARES,231179222,715045,0.003093,1.0,231179222.0,32330.72,0.022491590737436274,6.956723601591721e-05
1564,1564,Raze Network,RAZE,118690910,714536,0.0060201,1.0,118690910.0,16610.91,0.011547522951582054,6.951771504432508e-05
1565,1565,WagyuSwap,WAG,54165358,712106,0.0131469,1.0,54165358.0,7606.36,0.005269786158734974,6.928129861806005e-05
1566,1566,Antiample,XAMP,465929910,706642,0.0015166,1.0,465929910.0,65935.78,0.045330651939171754,6.874970217645012e-05
1567,1567,Global Social Chain,GSC,475044228,704721,0.0014835,1.0,475044228.0,67408.84,0.04621739041217712,6.856280672177723e-05
1568,1568,PANTHEON X,XPN,680786427,704535,0.0010349,1.0,680786427.0,96629.18,0.0662341951115552,6.854471064964337e-05
1569,1569,Shard,SHARD,17100000,703159,0.0411204,1.0,17100000.0,2431.88,0.0016636711477909564,6.841083863213691e-05
1570,1570,B-cube.ai,BCUBE,11151242,698250,0.0626163,1.0,11151242.0,1597.03,0.0010849122559903346,6.793323853479738e-05
1571,1571,Samsunspor Fan Token,SAM,405002,694863,1.7157026,1.0,405002.0,58.29,3.9402932292259234e-05,6.76037148986823e-05
1572,1572,BonusCloud,BXC,3352137888,693267,0.0002068,1.0,3352137888.0,483527.69,0.32613187647266156,6.744843892488847e-05
1573,1573,FedoraCoin,TIPS,212269865434,688118,3.2e-06,1.0,212269865434.0,30847887.34,20.651886003977467,6.694748905705365e-05
1574,1574,AmonD,AMON,839030514,688028,0.00082,1.0,839030514.0,121947.15,0.08162987475193076,6.69387328931179e-05
1575,1575,Quark,QRK,281251047,681290,0.0024224,1.0,281251047.0,41282.13,0.027363114162567145,6.628318808646203e-05
1576,1576,PumaPay,PMA,31732432231,678994,2.14e-05,1.0,31732432231.0,4673448.11,3.087270874382837,6.605980861539021e-05
1577,1577,Wall Street Games,WSG,311708880342312,666755,0.0,,,,,6.486906761083972e-05
1578,1578,Props Token,PROPS,513363583,664015,0.0012935,1.0,513363583.0,77312.05,0.049945507682087005,6.460249106435157e-05
1579,1579,Open Platform,OPEN,1061610422,660105,0.0006218,1.0,1061610422.0,160824.48,0.10328483212137904,6.422208438669878e-05
1580,1580,Cornichon,CORN,14709758,659348,0.0448239,1.0,14709758.0,2230.96,0.0014311228055898949,6.414843531892816e-05
1581,1581,RUN TOGETHER,RUN,65049213,658973,0.0101304,1.0,65049213.0,9871.3,0.006328684143544351,6.411195130252923e-05
1582,1582,HitChain,HIT,61440000000,658646,1.07e-05,1.0,61440000000.0,9328227.91,5.977541246799787,6.408013724022938e-05
1583,1583,Hakka.Finance,HAKKA,388018276,655288,0.0016888,1.0,388018276.0,59213.4,0.03775057371911041,6.375343503471581e-05
1584,1584,Game.com,GTC,761444190,652332,0.0008567,1.0,761444190.0,116726.48,0.07408144617286871,6.346584369478187e-05
1585,1585,Sint-Truidense Voetbalvereniging Fan Token,STV,202242,649934,3.213645,1.0,202242.0,31.12,1.967626785213676e-05,6.323254057124957e-05
1586,1586,1-UP Platform,1-UP,57170994,645226,0.0112859,1.0,57170994.0,8860.62,0.0055622066203701685,6.277449590669985e-05
1587,1587,Standard Protocol,STND,13427324,643567,0.0479297,1.0,13427324.0,2086.39,0.0013063538906924594,6.261309061815102e-05
1588,1588,Plasma Finance,PPAY,123116295,642944,0.0052222,1.0,123116295.0,19148.84,0.011978071802012864,6.25524785055736e-05
1589,1589,Zoracles,ZORA,5463,642685,117.6432363,1.0,5463.0,0.85,5.314991508995318e-07,6.252728021158075e-05
1590,1590,DOSE,DOSE,51903165,642432,0.0123775,1.0,51903165.0,8079.17,0.005049695794709556,6.250266566185029e-05
1591,1591,Jarvis Network,JRT,29005880,638806,0.0220233,1.0,29005880.0,4540.64,0.0028220026708939616,6.214988954595028e-05
1592,1592,VIBE,VIBE,260136427,638076,0.0024529,1.0,260136427.0,40768.88,0.025308857783001657,6.207886732736036e-05
1593,1593,AstroSwap,ASTRO,428462821,638070,0.0014892,1.0,428462821.0,67149.81,0.04168545223384919,6.207828358309799e-05
1594,1594,YOYOW,YOYOW,522100627,638029,0.001222,1.0,522100627.0,81830.23,0.05079554089961802,6.20742946639717e-05
1595,1595,Golos Blockchain,GLS,307291234,636666,0.0020719,1.0,307291234.0,48265.69,0.02989658245467131,6.194168742570041e-05
1596,1596,APIX,APIX,130089490,633557,0.0048702,1.0,130089490.0,20533.19,0.012656498897300594,6.163921060707574e-05
1597,1597,Xensor,XSR,4641311279,632168,0.0001362,1.0,4641311279.0,734189.53,0.45155647150813105,6.15040738103341e-05
1598,1598,LanaCoin,LANA,3131154952,632065,0.0002019,1.0,3131154952.0,495384.96,0.3046322896435776,6.149405286716321e-05
1599,1599,Reward Hunters Token,RHT,800000000,628047,0.0007851,1.0,800000000.0,127379.0,0.07783256831770556,6.110313879278754e-05
1600,1600,Famcentral,FAM,10233001,622631,0.0608454,1.0,10233001.0,1643.51,0.0009955759367845617,6.057621230527667e-05
1601,1601,HempCoin,THC,266957632,620267,0.0023235,1.0,266957632.0,43039.15,0.025972497663216125,6.0346217065897843e-05
1602,1602,ESBC,ESBC,30844116,614825,0.0199333,1.0,30844116.0,5016.73,0.0030008459572115442,5.981676101991665e-05
1603,1603,Helmet.insure,HELMET,42792091,613268,0.0143313,1.0,42792091.0,6977.71,0.004163272932768717,5.966527938382832e-05
1604,1604,CryptoZoon,ZOON,738205053,611895,0.0008289,1.0,738205053.0,120642.44,0.07182049402512244,5.953169923845306e-05
